mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.9322824478149414,0.008916541419155682,0.04343094825744629,0.0014267791584653652,gini,6,0.5,1,5,100,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.6482758620689655,0.7175572519083969,0.6814814814814815,0.6474820143884892,0.6857142857142857,0.6761021791123237,0.02620408478405971,668
1.3938607215881347,0.015464979500517149,0.06208300590515137,0.00394977209622916,gini,6,0.5,1,5,150,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 150}",0.6482758620689655,0.7164179104477612,0.696969696969697,0.6814814814814815,0.6861313868613139,0.6858552675658437,0.022311538023976524,647
1.8618534564971925,0.012001416216264266,0.07806482315063476,0.0011199689302221962,gini,6,0.5,1,5,200,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.6619718309859155,0.7164179104477612,0.6911764705882353,0.6870229007633588,0.6906474820143885,0.6894473189599319,0.01727786679492876,640
0.1933589458465576,0.0028974457503004192,0.01346902847290039,0.00028659231818864683,gini,6,0.5,1,10,20,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 20}",0.6433566433566433,0.6861313868613139,0.6521739130434783,0.6338028169014085,0.6808510638297872,0.6592631647985263,0.020685468190345554,708
0.4722768306732178,0.0036115892479699845,0.024052858352661133,0.000564203691845886,gini,6,0.5,1,10,50,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",0.6620689655172414,0.7230769230769231,0.6715328467153284,0.6394557823129252,0.7164179104477612,0.6825104856140359,0.03221000181089658,654
0.9252759933471679,0.008671804286612027,0.04264202117919922,0.000639301903435095,gini,6,0.5,1,10,100,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.6621621621621622,0.7058823529411765,0.6917293233082706,0.6521739130434783,0.6853146853146853,0.6794524873539547,0.019630078056842824,664
1.3882458209991455,0.008999347310310534,0.06011309623718262,0.0016194881386247981,gini,6,0.5,1,10,150,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 150}",0.6714285714285714,0.7111111111111111,0.6715328467153284,0.6617647058823529,0.6853146853146853,0.6802303840904098,0.017167234806309294,662
1.8946893215179443,0.04497906911560417,0.08019213676452637,0.0048282763927068335,gini,6,0.5,1,10,200,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.6619718309859155,0.7111111111111111,0.6814814814814815,0.6567164179104478,0.6758620689655173,0.6774285820908947,0.019085584181779636,666
0.19365506172180175,0.0014563139566595377,0.01373896598815918,0.00017371751622391942,gini,6,0.5,2,2,20,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20}",0.6225165562913907,0.6762589928057554,0.71875,0.6573426573426573,0.7007299270072993,0.6751196266894205,0.03359731765244173,670
0.4702136039733887,0.003789520539674851,0.02417125701904297,0.0002377704680488767,gini,6,0.5,2,2,50,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.6622516556291391,0.6861313868613139,0.7022900763358778,0.6666666666666666,0.7164179104477612,0.6867515391881517,0.020618296282293593,643
0.9287350177764893,0.009008645975386259,0.04171972274780274,0.0010328182376612453,gini,6,0.5,2,2,100,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.6357615894039735,0.6911764705882353,0.7076923076923077,0.6808510638297872,0.6811594202898551,0.6793281703608318,0.02386891770453087,665
